date,open,high,low,close,volume,MACD,Signal,Hist,RSI,CMF
2025-07-17,182.14,184.06,180.48,183.58,31992565.0,-3.4693488674928403,-2.5536348994147953,-0.9157139680780451,30.123927550047696,
2025-07-16,183.235,184.327,182.03,182.97,33104193.0,-3.8216279100247164,-2.8072335015367798,-1.0143944084879366,30.919765166340554,
2025-07-15,182.81,184.22,181.6,182.0,33448251.0,-4.131457611039423,-3.0720783234373084,-1.0593792876021144,29.14267434420988,
2025-07-14,181.01,183.67,179.68,181.56,32536632.0,-4.362219255868183,-3.3301065099234832,-1.0321127459447,35.32376890267548,0.09784725323345311
2025-07-11,176.785,181.43,176.48,180.19,34282922.0,-4.602591265282513,-3.5846034609952895,-1.0179878042872232,25.994259942599427,0.09209307378996144
2025-07-10,175.63,178.429,174.38,177.62,29252386.0,-4.943479976187945,-3.856378764033821,-1.0871012121541237,7.657859381997341,0.10202374657071721
2025-07-09,175.25,179.44,172.77,176.62,43025594.0,-5.233994151670117,-4.13190184156108,-1.102092310109037,7.583148558758339,0.09042553628930945
2025-07-08,177.85,177.95,172.81,174.36,40442535.0,-5.58224321620267,-4.4219701164893985,-1.1602730997132715,7.902033271719077,0.09324282379743012
2025-07-07,179.06,179.297,175.68,176.79,34175648.0,-5.597626463728716,-4.6571013859372625,-0.9405250777914533,15.083084789092425,0.04106132037652403
2025-07-03,178.5,179.67,177.05,179.53,21689729.0,-5.327312752089796,-4.791143659167769,-0.5361690929220266,24.92063492063494,0.07178086707095263
2025-07-02,175.54,178.86,175.07,178.64,29128947.0,-5.1258155392435185,-4.858078035182919,-0.2677375040605998,26.004140786749474,0.1516119160895528
2025-07-01,175.735,176.09,173.53,175.84,35904526.0,-5.1328953236033215,-4.913041492866999,-0.21985383073632203,20.007739938080462,0.1770388360913627
2025-06-30,180.78,181.23,174.58,176.23,63378856.0,-5.048836518488031,-4.940200497991206,-0.10863602049682441,22.24889955982387,0.08491496818056164
2025-06-27,173.54,178.68,171.73,178.53,108140200.0,-4.741966098315231,-4.900553618056012,0.1585875197407809,35.325842696629195,0.19353742597000753
2025-06-26,172.43,173.69,169.94,173.54,31796690.0,-4.845563733811559,-4.889555641207122,0.04399190739556236,30.512422360248408,0.21773747013436096
2025-06-25,167.63,172.36,167.55,170.68,35478989.0,-5.099658021065807,-4.931576117178858,-0.16808190388694833,28.06140664048553,0.3017200089556107
2025-06-24,166.92,168.22,166.13,166.77,40524312.0,-5.552527812834057,-5.0557664563098985,-0.49676135652415887,25.395799676898207,0.31625595244153853
2025-06-23,166.27,167.34,162.0,165.19,57670985.0,-5.970103543560384,-5.238633873759996,-0.7314696698003882,24.49361171704578,0.2782149465837733
2025-06-20,173.945,174.34,165.46,166.64,75659917.0,-6.113559132664392,-5.4136189255408755,-0.6999402071235163,28.940006216972293,0.15338366865711392
2025-06-18,176.01,176.56,173.2,173.32,28707524.0,-5.6234054303080825,-5.455576226494317,-0.1678292038137652,44.07386990077176,0.12278007478602913
2025-06-17,175.7,177.3648,174.58,175.95,24973043.0,-4.965496912162166,-5.357560363627887,0.3920634514657211,49.116328145607994,0.09523556177945108
2025-06-16,174.73,176.94,174.65,176.77,27389208.0,-4.32804155564142,-5.151656602030594,0.8236150463891745,53.304085549766924,0.13133570910185352
2025-06-13,172.44,177.13,172.385,174.67,27663107.0,-3.9468096773913715,-4.910687217102749,0.9638775397113779,47.06696181516325,0.15929140574695658
2025-06-12,176.18,176.72,174.745,175.7,20941873.0,-3.520980602666782,-4.632745894215556,1.1117652915487737,44.43799012489107,0.16303512756455565
2025-06-11,179.77,180.37,176.75,177.35,31646757.0,-3.0156047680230813,-4.3093176689770605,1.2937129009539792,48.16709292412619,0.116188181820221
2025-06-10,176.2,181.105,174.91,178.6,61766121.0,-2.4855740740085537,-3.9445689499833594,1.4589948759748057,54.10225921521995,0.10484926506031314
2025-06-09,174.54,176.47,174.37,176.09,28935906.0,-2.242210150504178,-3.6040971900875234,1.3618870395833453,49.804250559284135,0.12094706848739993
2025-06-06,170.83,174.5,170.83,173.68,35731832.0,-2.2182388696901967,-3.326925526008058,1.1086866563178615,43.2394758851408,0.16524897723077603
2025-06-05,170.34,170.93,167.59,168.21,36444564.0,-2.610532152588746,-3.183646851324196,0.5731146987354498,42.668500687757934,0.15299813395145653
2025-06-04,166.735,168.215,166.36,168.05,26900838.0,-2.90089831836292,-3.127097144731941,0.22619882636902133,46.092124814264494,0.15534640693031498
2025-06-03,167.49,168.475,165.28,166.18,45084903.0,-3.244508296466762,-3.1505793750789053,-0.09392892138785669,49.066751028155636,0.09862969906786746
2025-06-02,167.84,169.87,167.39,169.03,38612272.0,-3.24939351240036,-3.1703422025431967,-0.07905130985716324,55.839416058394164,0.07891944208925593
2025-05-30,171.35,172.205,167.44,171.74,52639911.0,-3.0000084991015967,-3.136275461854877,0.1362669627532802,57.46924428822498,0.16872512680057225
2025-05-29,174.0,174.4193,170.63,171.86,29373803.0,-2.7608605998037206,-3.061192489444646,0.3003318896409253,47.35315445975348,0.03614668543984385
2025-05-28,173.16,175.265,171.9107,172.36,34783997.0,-2.5021451732905007,-2.949383026213817,0.4472378529233163,42.94695481335959,-0.03590525911712389
2025-05-27,170.16,173.17,170.0,172.9,37995670.0,-2.2278565038195666,-2.805077721734967,0.5772212179154006,42.31227651966627,-0.008505496247615214
2025-05-23,169.055,169.96,167.89,168.47,35211439.0,-2.34095960889141,-2.712254099166256,0.37129449027484585,38.72727272727275,-0.008266776989692252
2025-05-22,171.85,176.77,170.71,170.87,74864418.0,-2.2114425589176108,-2.612091791116527,0.4006492321989161,41.63491513682026,-0.11402968548915142
2025-05-21,163.69,173.14,163.56,168.56,73415956.0,-2.2690409663863704,-2.543481626170496,0.27444065978412535,35.11683034202507,-0.03833940914241719
2025-05-20,166.43,168.5,162.9,163.98,46607656.0,-2.653666032450076,-2.565518507426412,-0.08814752502366385,27.75410833840536,-0.03996668780123662
2025-05-19,164.51,166.64,164.22,166.54,30426097.0,-2.7205527248652572,-2.596525350914181,-0.12402737395107621,35.4907323002127,-0.004143066191919508
2025-05-16,167.725,169.35,165.62,166.19,42846925.0,-2.769873606673542,-2.6311950020660535,-0.1386786046074886,37.860615883306316,-0.06943516210052642
2025-05-15,165.84,166.205,162.3732,163.96,33146669.0,-2.9548415498945815,-2.6959243116317593,-0.2589172382628222,42.303513219847886,-0.07468697175870943
2025-05-14,159.96,167.0,159.61,165.37,48755869.0,-2.953607413672927,-2.747460932039993,-0.20614648163293392,45.35689535689535,-0.039174980777968146
2025-05-13,158.79,160.57,156.16,159.53,42382126.0,-3.3848500999531552,-2.8749387656226255,-0.5099113343305297,39.87206823027718,0.012195111600620298
2025-05-12,157.485,159.1,156.25,158.46,44138818.0,-3.769500636498009,-3.053851139797702,-0.7156494967003066,32.9790660225443,0.027362966890965578
2025-05-09,154.17,155.05,152.2,152.75,32435281.0,-4.4834063202696655,-3.339762175892095,-1.1436441443775704,22.114537444933916,-0.01834392479430287
2025-05-08,155.0,155.93,152.9,154.28,57498692.0,-4.869589903620465,-3.6457277214377695,-1.2238621821826956,25.2115059221658,-0.04670172574101209
2025-05-07,164.08,165.0,147.84,151.38,127747554.0,-5.348000518455194,-3.9861822808412546,-1.3618182376139396,22.29265715795033,-0.09682616429677024
2025-05-06,162.17,164.8,161.19,163.23,21277210.0,-4.716578629582614,-4.132261550589527,-0.5843170789930872,40.166768354687804,-0.11777922684465093
2025-05-05,163.0,165.39,162.72,164.21,21341814.0,-4.089948048504851,-4.123798850172592,0.03385080166774035,45.34120734908138,-0.09685393462957106
2025-05-02,163.405,164.97,161.87,164.03,25715005.0,-3.566748042834206,-4.012388688704915,0.44564064587070895,42.13793103448277,-0.10078183802632787
2025-05-01,160.45,161.95,158.91,161.3,30203248.0,-3.3339645849117687,-3.876703867946286,0.5427392830345172,41.73497267759565,-0.1314949501537439
2025-04-30,157.975,159.27,155.4,158.8,34981059.0,-3.3130206838624474,-3.7639672311295183,0.45094654726707084,43.809751434034446,-0.08960261374167994
2025-04-29,160.325,160.74,157.52,160.16,26808958.0,-3.1503663946202494,-3.641247063827665,0.49088066920741547,42.15059055118111,-0.04240503945391895
2025-04-28,162.425,163.15,158.6,160.61,29745782.0,-2.9511316506883816,-3.5032239811998083,0.5520923305114267,43.15169366715761,-0.08258232153518559
2025-04-25,165.07,166.1,161.04,161.96,56033995.0,-2.6537126159761044,-3.3333217081550677,0.6796090921789633,47.49121926743602,-0.10308381838461529
2025-04-24,156.15,159.59,155.79,159.28,45893951.0,-2.604239439310021,-3.1875052543860587,0.5832658150760377,42.59664478482859,0.01893874350516199
2025-04-23,155.61,157.525,153.81,155.35,31128833.0,-2.8493047346364904,-3.119865150436145,0.27056041579965484,44.67108618052014,0.009605184811864169
2025-04-22,148.89,152.19,148.54,151.47,26971774.0,-3.3183524191841514,-3.1595626041857465,-0.15878981499840483,41.684511063526045,0.06538160601948642
2025-04-21,148.88,148.945,146.1,147.67,26049115.0,-3.9511578424715594,-3.3178816518429093,-0.6332761906286501,43.66899302093718,0.034423667971868493
2025-04-17,154.29,154.68,148.5,151.16,33046576.0,-4.123513569064556,-3.479008035287239,-0.6445055337773176,46.29277566539924,0.06647470910993164
2025-04-16,153.1,155.89,151.51,153.33,28187421.0,-4.038453086263502,-3.5908970454824916,-0.4475560407810102,52.35792019347039,0.06807035905129769
2025-04-15,159.125,159.65,155.21,156.31,27551534.0,-3.68806720274398,-3.6103310769347896,-0.07773612580919043,39.347290640394114,0.01644852389140286
2025-04-14,159.995,161.72,157.56,159.07,30332957.0,-3.151348152091998,-3.518534491966231,0.367186339874233,42.49854057209573,-0.023846016119584982
2025-04-11,152.9,157.67,152.82,157.14,33636239.0,-2.848889087882128,-3.384605411149411,0.535716323267283,40.43321299638988,-0.021543135485254633
2025-04-10,156.54,157.72,149.93,152.82,48021972.0,-2.924069147684861,-3.2924981584565014,0.36842901077164036,38.72340425531913,-0.011228677605735116
2025-04-09,144.415,159.55,143.905,158.71,70406232.0,-2.4797906287532783,-3.129956652515857,0.6501660237625786,49.89021712612832,0.07665167496495993
2025-04-08,151.22,152.24,143.03,144.7,52200208.0,-3.2210562833937217,-3.14817657869143,-0.07287970470229155,35.58911260253544,0.14464196619648398
2025-04-07,141.55,152.85,140.53,146.75,76794136.0,-3.6015800152813426,-3.238857266009413,-0.3627227492719296,37.45474293989863,0.13132862958704275
2025-04-04,148.01,151.07,145.38,145.6,62259539.0,-3.95040538909322,-3.381166890626175,-0.5692384984670449,35.13808139534885,0.04929441896225829
2025-04-03,151.11,152.7799,150.39,150.72,46883371.0,-3.7702497088706934,-3.458983454275079,-0.31126625459561463,42.55393180236605,-0.0058977256895373
2025-04-02,155.15,158.4052,154.7,157.04,25041730.0,-3.081976743353124,-3.3835821120906884,0.3016053687375644,51.411391347920485,-0.01911192564682657
2025-04-01,153.62,158.1,153.62,157.07,30672899.0,-2.505216137966329,-3.2079089172658164,0.7026927792994875,54.99821492324169,-0.03149061561286375
2025-03-31,153.11,155.54,150.662,154.64,54603464.0,-2.2186348529714053,-3.0100541044069344,0.7914192514355292,56.37694419030191,-0.009731656128268856
2025-03-28,160.49,161.82,153.63,154.33,48669335.0,-1.9935511128418,-2.8067535060939077,0.8132023932521077,53.0794637653002,-0.05268738180997378
2025-03-27,164.63,165.42,162.0,162.24,24508273.0,-1.1634877709984437,-2.478100359074815,1.3146125880763715,57.78710015731515,-0.03697574117948848
2025-03-26,169.0,169.61,164.84,165.06,28939326.0,-0.2749368590584993,-2.037467659071552,1.7625308000130526,57.668711656441715,-0.11800610592432172
2025-03-25,168.98,170.63,168.315,170.56,24174373.0,0.8631008851571949,-1.4573539502258026,2.3204548353829972,59.608630205720026,-0.08394571549141762
2025-03-24,167.065,168.32,165.14,167.68,30879129.0,1.515146401164884,-0.8628538799476653,2.3780002811125494,58.676325321040515,-0.08089792205040447
2025-03-21,161.205,164.24,160.8901,163.99,36625764.0,1.7143826726675968,-0.3474065694246129,2.0617892420922095,59.29129928464483,-0.04486103400940259
2025-03-20,161.57,164.89,160.96,162.8,28138464.0,1.7560135671763533,0.07327745789558032,1.6827361092807729,53.69066955423209,-0.041659465126689076
2025-03-19,161.76,165.87,161.0,163.89,34275582.0,1.855570381196884,0.4297360425558411,1.4258343386410428,72.58178394916453,-0.027639870539504095
2025-03-18,163.675,164.25,156.72,160.67,42074751.0,1.6555585359856195,0.6749005412417968,0.9806579947438228,65.94136509390748,-0.00789802304916627
2025-03-17,165.03,166.3,163.67,164.29,31184335.0,1.7687622636863694,0.8936728857307112,0.8750893779556581,70.257966616085,-0.017732288740315794
2025-03-14,163.27,166.49,162.45,165.49,31995894.0,1.933024303751779,1.101543169334925,0.831481134416854,67.49585406301827,-0.029994705740774896
2025-03-13,166.035,166.13,162.11,162.76,31756214.0,1.8219130895152489,1.2456171533709899,0.576295936144259,57.405489383739,-0.04179633139341498
2025-03-12,166.58,167.6399,163.53,167.11,28372396.0,2.061106148566239,1.4087149524100397,0.6523911961561992,61.690731252911064,-0.09834667731604162
2025-03-11,164.91,166.75,161.37,164.04,39587414.0,1.9801194438504695,1.5229958506981258,0.45712359315234363,60.78476365305186,-0.05644866017159124
2025-03-10,168.26,168.46,163.69,165.87,43377356.0,2.0400857641574817,1.6264138333899971,0.41367193076748454,62.79379157427936,-0.06523679131272743
2025-03-07,171.26,174.97,170.27,173.86,27385813.0,2.7011980007039256,1.8413706668527827,0.8598273338511428,62.859672421425394,0.03578743486061052
2025-03-06,170.53,174.81,170.5,172.35,28301953.0,3.0679247045428326,2.086681474390793,0.9812432301520397,58.308639161157934,0.08141366020725128
2025-03-05,170.52,173.78,169.06,173.02,30954922.0,3.3737313847067014,2.3440914564539748,1.0296399282527267,53.15061475409836,0.10198603465420114
2025-03-04,166.24,173.2946,165.8,170.92,45387996.0,3.4073550642116572,2.5567441780055113,0.8506108862061459,54.23418714061679,0.09989808030026248
2025-03-03,171.925,173.37,165.93,167.01,40770451.0,3.0829593138043094,2.6619872051652713,0.4209721086390381,53.924116424116384,0.008356529260034279
2025-02-28,168.68,170.61,166.77,170.28,48130565.0,3.0545243604788084,2.7404946362279787,0.31402972425082964,59.22090729783032,0.12687002157238977
2025-02-27,173.99,174.56,167.94,168.5,39991015.0,2.8554425667283283,2.7634842223280485,0.09195834440027983,55.587878787878786,0.10647298530051812
2025-02-26,175.07,176.08,171.5807,172.73,35431268.0,3.0043620437987215,2.811659786622183,0.19270225717653844,64.26881211547558,0.11827685567416032
2025-02-25,178.04,178.74,174.6939,175.42,41913411.0,3.301385998269268,2.9096050289516002,0.3917809693176677,63.464795548028015,0.04615102133259396
2025-02-24,181.99,183.12,178.885,179.25,29854206.0,3.8020015067772874,3.0880843245167378,0.7139171822605497,65.65059144676972,-0.014100619019550963
2025-02-21,185.15,185.34,179.08,179.66,35199239.0,4.183600534733415,3.3071875665600734,0.8764129681733417,70.29298751200763,-0.09792261104825849
2025-02-20,184.8,185.31,182.72,184.56,20441462.0,4.825780963647958,3.6109062459776506,1.2148747176703072,70.68025598483047,-0.08427703735199131
2025-02-19,184.07,185.46,183.59,185.27,19549396.0,5.3305573001063635,3.9548364568033936,1.37572084330297,76.6507657544564,-0.07281037173011704
2025-02-18,185.6,185.96,181.7401,183.77,29916675.0,5.545632124395951,4.272995590321905,1.2726365340740458,72.65822784810123,-0.07882605605464676
2025-02-14,185.055,186.4,184.32,185.23,20448437.0,5.7674071904416735,4.571877910345859,1.1955292800958146,67.24294813466781,-0.05926894658139803
2025-02-13,184.32,186.28,183.14,186.14,21402523.0,5.948029738592112,4.84710827599511,1.100921462597002,71.30058696323754,-0.055151763872122304
2025-02-12,183.22,185.11,181.83,183.61,22072559.0,5.819935954509532,5.0416738116979944,0.7782621428115375,65.46888694127959,-0.01993611373406038
2025-02-11,185.03,186.94,184.28,185.32,21239519.0,5.78966377661564,5.191271804681524,0.5983919719341166,71.27659574468089,-0.06020939663022144
2025-02-10,187.35,188.2,185.86,186.47,23105649.0,5.791705075683211,5.311358458881862,0.4803466168013495,81.30630630630637,-0.0790246028212443
2025-02-07,191.05,191.18,183.24,185.34,49314961.0,5.637159596882185,5.376518686481926,0.2606409104002587,76.01935038009681,-0.10919411769276907
2025-02-06,189.5,192.1,188.72,191.6,29297442.0,5.951209041161917,5.491456757417925,0.4597522837439918,84.56014362657098,-0.09909822200506496
2025-02-05,191.07,192.75,188.03,191.33,70461770.0,6.10790066797756,5.614745539529852,0.49315512844770826,81.56822810590643,-0.045386938739558486
2025-02-04,203.39,207.05,202.81,206.38,43856425.0,7.361628858012864,5.964122203226454,1.39750665478641,87.01578192252519,-0.03143590447340447
2025-02-03,200.69,203.75,200.1,201.23,27838348.0,7.849175116781112,6.341132785937385,1.5080423308437263,75.47519703291613,-0.07288334762880955
2025-01-31,202.0,205.48,201.8,204.02,32041952.0,8.364270617334228,6.745760352216754,1.6185102651174734,76.75746924428827,-0.020102235302060963
2025-01-30,198.0,201.4,197.67,200.87,24354684.0,8.421234093638418,7.080855100501087,1.3403789931373309,68.63148275074255,-0.056014807947663864
2025-01-29,195.555,196.785,193.43,195.41,18218256.0,7.934339562610205,7.251551992922911,0.682787569687294,60.449299258037925,0.0012793833071089303
2025-01-28,192.745,195.48,190.68,195.3,24157929.0,7.453674735592557,7.29197654145684,0.16169819413571673,62.23212391258224,0.06691798543841992
2025-01-27,192.41,196.88,190.73,191.81,41728893.0,6.713738763022121,7.176328985769897,-0.4625902227477754,56.69243287225389,0.06660297662486538
2025-01-24,198.1,200.9,198.0,200.21,23877521.0,6.727592473822796,7.086581683380477,-0.35898920955768165,62.41835834068847,0.12945984888414788
2025-01-23,198.14,200.3,195.2,197.98,26951357.0,6.483887062355251,6.966042759175432,-0.4821556968201808,62.75066548358471,0.18396890188347909
2025-01-22,199.06,200.48,197.53,198.37,26200617.0,6.2501704344264795,6.822868294225642,-0.5726978597991623,61.857168817008905,0.14883359342081995
2025-01-21,199.07,202.29,197.87,198.05,29971292.0,5.970305037223881,6.65235564282529,-0.6820506056014093,60.682656826568284,0.07519584984443226
2025-01-17,196.53,197.23,193.75,196.0,27735089.0,5.519466848108209,6.425777883881874,-0.9063110357736655,59.66981132075471,0.09079853123403106
2025-01-16,194.14,195.48,192.81,192.91,17815432.0,4.85685041107331,6.111992389320162,-1.2551419782468516,51.26082771896055,0.06805109980314947
2025-01-15,193.09,196.36,191.86,195.55,21775969.0,4.492956046888452,5.78818512083382,-1.295229073945368,53.88438880706921,0.058777568649069516
2025-01-14,191.24,191.98,188.3082,189.66,17174854.0,3.686794296636606,5.367906955994377,-1.6811126593577708,31.488042515500496,0.048519753484923385
2025-01-13,190.07,191.18,187.36,191.01,21823699.0,3.120863645622933,4.918498293920088,-1.797634648297155,37.64506769825922,0.08948347601059162
2025-01-10,194.295,196.52,190.31,192.04,26665206.0,2.7240705299213346,4.479612741120338,-1.7555422111990033,34.873737373737384,0.08770775835585218
2025-01-08,192.57,196.29,192.38,193.95,24864766.0,2.5345138662813724,4.090592966152545,-1.5560790998711722,40.98018769551616,0.12320772903987062
2025-01-07,197.11,201.0,194.6,195.49,26487244.0,2.4799664646685073,3.7684676658557374,-1.28850120118723,50.116144018583064,0.05456014811225941
2025-01-06,193.98,198.2222,193.85,196.87,29563638.0,2.5190536404456907,3.5185848607737285,-0.9995312203280378,52.19826379165498,0.02725462859775644
2025-01-03,191.37,193.21,189.975,191.79,18596159.0,2.115728166875698,3.2380135219941226,-1.1222853551184246,49.973190348525456,-0.025984378834639464
2025-01-02,190.65,192.0,187.5,189.43,20370828.0,1.5873594549120469,2.907882708577708,-1.320523253665661,32.757517594369844,-0.010975187727705124
2024-12-31,191.075,191.96,188.51,189.3,17466919.0,1.1449354275341364,2.555293252368994,-1.4103578248348576,35.116598079561115,-0.0444146442742366
2024-12-30,189.8,192.55,189.12,191.24,14264659.0,0.9400170536336532,2.232238012621926,-1.2922209589882727,38.391403451644436,-0.07492278273403617
2024-12-27,194.95,195.32,190.65,192.76,18891362.0,0.8900095862912849,1.9637923273557978,-1.0737827410645129,41.71106236289562,-0.08553439250448372
2024-12-26,195.15,196.748,194.375,195.6,12057210.0,1.0672400938003648,1.7844818806447111,-0.7172417868443464,49.388379204892956,-0.13505136648960137
2024-12-24,194.84,196.11,193.78,196.11,10403259.0,1.2346173849393836,1.6745089815036458,-0.43989159656426224,55.31208499335991,-0.05826412264029352
2024-12-23,192.62,195.1,190.15,194.63,25675014.0,1.2336210473994242,1.5863313946828017,-0.35271034728337747,48.41160220994473,-0.038968248153466285
2024-12-20,185.78,192.89,185.22,191.41,63462934.0,0.9619159846840546,1.4614483126830522,-0.4995323279989976,53.32826169646254,0.041587626586649315
2024-12-19,191.625,193.03,188.38,188.51,32265241.0,0.5067406109363048,1.2705067723337027,-0.7637661613973978,45.510057471264375,0.0008741638731062493
2024-12-18,195.22,197.0,187.74,188.4,34166074.0,0.13557197781844366,1.043519813430651,-0.9079478356122073,43.23922734026749,-0.002800041425756644
2024-12-17,197.25,201.42,194.98,195.42,43504025.0,0.4032253623805957,0.91546092322064,-0.5122355608400443,52.2947236965345,-0.09458563910580488
2024-12-16,192.87,199.0,192.62,196.66,44934901.0,0.7072475256428845,0.873818243705089,-0.16657071806220447,51.84368105893474,-0.03543522205208314
2024-12-13,191.01,192.73,189.64,189.82,25143495.0,0.3917407016957952,0.7774027353032302,-0.385662033607435,40.52164560365688,-0.10370485217861831
2024-12-12,195.0,195.18,191.71,191.96,34817486.0,0.3107967148233115,0.6840815312072466,-0.37328481638393507,50.248175182481766,-0.14668456615958964
2024-12-11,185.31,195.61,184.85,195.4,67894071.0,0.51825317280273,0.6509158595263433,-0.13266268672361337,58.448910274554194,-0.05856799284227143
2024-12-10,182.845,186.36,181.05,185.17,54813022.0,-0.1411841113764183,0.49249586534579104,-0.6336799767222093,45.45454545454543,0.011959876135545857
2024-12-09,173.96,176.26,173.65,175.37,25389631.0,-1.4379947002759934,0.10639775222143416,-1.5443924524974275,35.10977669356352,0.032864661775940815
2024-12-06,172.03,175.08,171.86,174.71,21462393.0,-2.4902765610915765,-0.412937110441168,-2.0773394506504084,32.78657257295444,0.09108803526539695
2024-12-05,175.36,176.06,172.33,172.64,21356243.0,-3.451462901490231,-1.0206422686509806,-2.4308206328392505,27.7777777777778,0.04440093732858784
2024-12-04,171.145,174.91,171.06,174.37,31615137.0,-4.027190514036306,-1.6219519177280457,-2.4052385963082603,29.444024205748875,0.0764965364673215
2024-12-03,171.49,172.68,170.85,171.34,22248705.0,-4.674074649061993,-2.2323764639948354,-2.4416981850671573,28.605548410802882,0.06430583659930596
2024-12-02,168.765,172.075,168.57,171.49,23789084.0,-5.115661083637008,-2.80903338792327,-2.306627695713738,30.607476635514047,0.10396029040436637
2024-11-29,168.5,169.43,167.16,168.95,14257244.0,-5.605956312051774,-3.3684179727489707,-2.237538339302803,30.823529411764724,0.11169717546157498
2024-11-27,169.0,169.4832,168.02,169.23,19266511.0,-5.9038690259146165,-3.8755081833821,-2.0283608425325164,31.26832128200118,0.1345715069726437
2024-11-26,167.63,169.82,167.58,169.12,20486720.0,-6.078770792890708,-4.3161607052838225,-1.7626100876068858,20.289200180750186,0.14423772838845467
2024-11-25,166.09,168.63,165.6072,167.65,33135263.0,-6.263793307839023,-4.705687225794863,-1.5581060820441603,17.397167902899582,0.141157622943202
2024-11-22,165.85,166.46,163.9,164.76,38604587.0,-6.567913018321747,-5.07813238430024,-1.489780634021507,19.092254563394235,0.08868821646301896
2024-11-21,173.9,174.13,163.7,167.63,59734379.0,-6.502389566211974,-5.362983820682587,-1.1394057455293876,20.52338260237464,0.008914292209807918
2024-11-20,177.34,177.675,173.78,175.98,18997111.0,-5.710855356539497,-5.4325581278539685,-0.27829722868552853,28.973581637072343,0.059313420555119505
2024-11-19,173.72,178.87,173.56,178.12,23434925.0,-4.854914248032145,-5.317029351889604,0.46211510385745935,40.74560252034659,0.1318025369345417
2024-11-18,173.42,175.438,172.9,175.3,20206613.0,-4.353935724295212,-5.124410626370727,0.7704749020755148,49.88749598199937,0.22614039796632868
2024-11-15,173.73,174.14,171.22,172.49,32504649.0,-4.1359732259338955,-4.9267231462833605,0.790749920349465,46.662657847263986,0.2041553949271541
2024-11-14,178.28,178.82,174.3218,175.58,31007457.0,-3.671575562249842,-4.6756936294766565,1.0041180672268144,54.28821470245044,0.2161157101256752
2024-11-13,180.46,180.96,178.54,178.88,23184003.0,-3.002642058654061,-4.3410833153121375,1.3384412566580766,56.29009762900974,0.2420447183179423
2024-11-12,179.82,182.49,179.39,181.62,25134905.0,-2.225755216137088,-3.9180176954771277,1.6922624793400396,64.45444319460067,0.1637979507857444
2024-11-11,178.58,180.545,178.47,180.35,17450354.0,-1.6930289980268185,-3.4730199559870663,1.7799909579602478,62.07742639040345,0.14477364654753477
2024-11-08,180.645,180.9,178.08,178.35,22006182.0,-1.4159012887035942,-3.061596222530372,1.645694933826778,63.00498063087991,0.0959616612842092
2024-11-07,177.41,181.08,177.19,180.75,25352939.0,-0.9911898208440562,-2.647514942193109,1.6563251213490529,65.05488761108208,0.10388117396681823
2024-11-06,173.8,176.94,173.5,176.51,33695538.0,-0.9853766785513471,-2.3150872894647567,1.3297106109134096,58.71667846190137,0.18184290755429133
2024-11-05,169.43,170.53,168.84,169.74,18242050.0,-1.509649838537939,-2.153999799279393,0.644349960741454,52.191235059760956,0.14525234555498712
2024-11-04,169.93,170.73,168.011,169.24,21492744.0,-1.9430872164358561,-2.111817282710686,0.16873006627482967,54.94481236203093,0.16130801251054228
2024-11-01,170.07,172.32,168.88,171.29,31796477.0,-2.096998698077357,-2.1088535657840204,0.011854867706663441,54.114208633093526,0.15303584666698544
2024-10-31,173.13,176.82,171.0,171.11,44768981.0,-2.20804617004066,-2.1286920866353483,-0.07935408340531191,43.2938584412008,0.05317218472250867
2024-10-30,180.68,182.02,174.0599,174.46,68890787.0,-2.002649788586922,-2.103483627025663,0.10083383843874127,45.12260127931769,-0.07336322371461816
2024-10-29,167.73,170.38,167.0896,169.68,42169025.0,-2.2002150192019485,-2.1228299054609203,-0.07738511374102819,42.882472137791275,-0.04465976248950091
2024-10-28,168.75,168.75,163.95,166.72,32138641.0,-2.566054273738473,-2.211474779116431,-0.3545794946220422,42.72016149381779,-0.05534436560545941
2024-10-25,163.67,165.59,163.42,165.27,19828884.0,-2.939107202235874,-2.3570012637403197,-0.5821059384955545,36.43063964201104,-0.013502533307868336
2024-10-24,162.83,163.33,161.01,162.72,22412527.0,-3.4013098419163725,-2.5658629793755305,-0.835446862540842,28.302900107411375,0.029721542123679074
2024-10-23,164.76,165.82,161.925,162.78,18280518.0,-3.719886726658416,-2.796667728832108,-0.9232189978263081,22.743055555555543,0.007601844587588505
2024-10-22,162.98,165.77,162.98,165.14,16568121.0,-3.738830021238016,-2.9851001873132894,-0.7537298339247265,28.667601683029417,-0.005934605000519362
2024-10-21,162.95,164.5,162.62,164.07,20946455.0,-3.796420009626729,-3.147364151775977,-0.6490558578507519,29.4354838709677,-0.017627831272856158
2024-10-18,163.19,164.71,163.08,163.42,19757661.0,-3.850128177058025,-3.287916956832387,-0.5622112202256377,23.718531998786716,-0.03115605653396745
2024-10-17,165.73,166.37,162.76,162.93,21453395.0,-3.887419440121789,-3.4078174534902677,-0.47960198663152154,26.762491444216252,-0.04228087999550217
2024-10-16,164.53,165.8,163.74,165.16,16406030.0,-3.6944434275350204,-3.4651426482992185,-0.22930077923580194,40.72123176661258,-0.00034467072605613215
2024-10-15,165.785,167.68,164.625,165.46,20247195.0,-3.4772178515478345,-3.4675576889489417,-0.009660162598892796,42.27941176470586,-0.03819372575554209
